 375 0, 2260325, 3462957, 2439493, 1123870, 1913432, 1212566, 917
 376 0, 2261328, 3480352, 2439845, 1124873, 1930827, 1212918, 920
 377 0, 2257601, 3481088, 2436136, 1121146, 1931563, 1209209, 918
 378 0, 2116387, 3353664, 2291379, 979932, 1804139, 1064452, 822
 379 0, 1517800, 2715760, 1709715, 381345, 1166235, 482788, 408
 380 0, 1076847, 1822557, 1267394, -59608, 273032, 40467, 35
 381 0, 1108788, 1549394, 1222949, -27667, -131, -3978, -8
 382 0, 1129269, 1552608, 1223619, -7186, 3083, -3308, -2
 383 0, 1128851, 1552941, 1223779, -7604, 3416, -3148, -2
 384 0, 1128726, 1552928, 1223935, -7729, 3403, -2992, -2
 385 0, 1128734, 1553014, 1224033, -7721, 3489, -2894, -2
 386 0, 1128749, 1553034, 1224010, -7706, 3509, -2917, -2
 387 0, 1128757, 1552964, 1224027, -7698, 3439, -2900, -2
 388 0, 1128849, 1552953, 1224051, -7606, 3428, -2876, -2
 389 0, 1151262, 1560124, 1236685, 14807, 10599, 9758, 8
 390 0, 1216347, 1655102, 1329704, 79892, 105577, 102777, 64
 391 0, 1168500, 1701232, 1349709, 32045, 151707, 122782, 62
 392 0, 1038150, 1697222, 1357807, -98305, 147697, 130880, 26
 393 0, 1141747, 1725517, 1384681, 5292, 175992, 157754, 67
 394 0, 1512709, 1938901, 1644719, 376254, 389376, 417792, 271
 395 0, 1943263, 2999975, 2098394, 806808, 1450450, 871467, 670
 396 0, 2246012, 3398600, 2384390, 1109557, 1849075, 1157463, 889
 397 0, 2327648, 3473323, 2432748, 1191193, 1923798, 1205821, 936
 398 0, 2338486, 3475172, 2445293, 1202031, 1925647, 1218366, 943
 399 0, 2338633, 3475081, 2447291, 1202178, 1925556, 1220364, 943
 400 0, 2338569, 3475202, 2447285, 1202114, 1925677, 1220358, 943
 401 0, 2338330, 3475136, 2447041, 1201875, 1925611, 1220114, 943
 402 0, 2338107, 3475121, 2446908, 1201652, 1925596, 1219981, 943
 403 0, 2338083, 3475016, 2446706, 1201628, 1925491, 1219779, 943
 404 0, 2337951, 3474968, 2446605, 1201496, 1925443, 1219678, 943
 405 0, 2337937, 3475050, 2446365, 1201482, 1925525, 1219438, 943
 406 0, 2337932, 3474910, 2446337, 1201477, 1925385, 1219410, 943
 407 0, 2337832, 3474935, 2446253, 1201377, 1925410, 1219326, 943
 408 0, 2337757, 3474866, 2446169, 1201302, 1925341, 1219242, 943
 409 0, 2337756, 3474876, 2446041, 1201301, 1925351, 1219114, 943
 410 0, 2337695, 3474782, 2446062, 1201240, 1925257, 1219135, 943
 411 0, 2337668, 3475007, 2446003, 1201213, 1925482, 1219076, 943
 412 0, 2337635, 3474922, 2445881, 1201180, 1925397, 1218954, 943
 413 0, 2337629, 3474846, 2445839, 1201174, 1925321, 1218912, 943
 414 0, 2337617, 3474861, 2445804, 1201162, 1925336, 1218877, 943
 415 0, 2337612, 3474782, 2445832, 1201157, 1925257, 1218905, 943
 416 0, 2337511, 3474774, 2445740, 1201056, 1925249, 1218813, 942
 417 0, 2337481, 3474760, 2445692, 1201026, 1925235, 1218765, 942
 418 0, 2337523, 3474815, 2445598, 1201068, 1925290, 1218671, 942
 419 0, 2337477, 3474804, 2445580, 1201022, 1925279, 1218653, 942
 420 0, 2337461, 3474797, 2445519, 1201006, 1925272, 1218592, 942
 421 0, 2337462, 3474757, 2445526, 1201007, 1925232, 1218599, 942
 422 0, 2337424, 3474850, 2445481, 1200969, 1925325, 1218554, 942
 423 0, 2337447, 3474811, 2445524, 1200992, 1925286, 1218597, 942
 424 0, 2337468, 3474849, 2445562, 1201013, 1925324, 1218635, 942
 425 0, 2337467, 3474781, 2445467, 1201012, 1925256, 1218540, 942
 426 0, 2337428, 3474869, 2445431, 1200973, 1925344, 1218504, 942
 427 0, 2337350, 3474783, 2445396, 1200895, 1925258, 1218469, 942
 428 0, 2337229, 3474815, 2445405, 1200774, 1925290, 1218478, 942
 429 0, 2337348, 3474835, 2445349, 1200893, 1925310, 1218422, 942
 430 0, 2337428, 3474780, 2445284, 1200973, 1925255, 1218357, 942
 431 0, 2337356, 3474827, 2445253, 1200901, 1925302, 1218326, 942
 432 0, 2337286, 3474712, 2445374, 1200831, 1925187, 1218447, 942
 433 0, 2337211, 3474843, 2445399, 1200756, 1925318, 1218472, 942
 434 0, 2337230, 3474805, 2445342, 1200775, 1925280, 1218415, 942
 435 0, 2337310, 3474771, 2445146, 1200855, 1925246, 1218219, 942
 436 0, 2337274, 3474783, 2445164, 1200819, 1925258, 1218237, 942
 437 0, 2337287, 3474780, 2445157, 1200832, 1925255, 1218230, 942
 438 0, 2337279, 3474811, 2445184, 1200824, 1925286, 1218257, 942
 439 0, 2337286, 3474836, 2445151, 1200831, 1925311, 1218224, 942
 440 0, 2337294, 3474891, 2445180, 1200839, 1925366, 1218253, 942
 441 0, 2337338, 3474905, 2445171, 1200883, 1925380, 1218244, 942
 442 0, 2337356, 3474770, 2445150, 1200901, 1925245, 1218223, 942
 443 0, 2337316, 3474840, 2445157, 1200861, 1925315, 1218230, 942
 444 0, 2337293, 3474752, 2445059, 1200838, 1925227, 1218132, 942
 445 0, 2337231, 3474826, 2445129, 1200776, 1925301, 1218202, 942
 446 0, 2337300, 3474841, 2445130, 1200845, 1925316, 1218203, 942
 447 0, 2337295, 3474814, 2445091, 1200840, 1925289, 1218164, 942
 448 0, 2337220, 3474978, 2444981, 1200765, 1925453, 1218054, 942
 449 0, 2337185, 3474843, 2445066, 1200730, 1925318, 1218139, 942
 450 0, 2337218, 3474800, 2445029, 1200763, 1925275, 1218102, 942
 451 0, 2337278, 3474781, 2444979, 1200823, 1925256, 1218052, 942
 452 0, 2337271, 3474850, 2445006, 1200816, 1925325, 1218079, 942
 453 0, 2337296, 3474852, 2444958, 1200841, 1925327, 1218031, 942
 454 0, 2337249, 3474912, 2444898, 1200794, 1925387, 1217971, 942
 455 0, 2337191, 3474935, 2444878, 1200736, 1925410, 1217951, 942
 456 0, 2337177, 3474898, 2444935, 1200722, 1925373, 1218008, 942
 457 0, 2337132, 3474836, 2444999, 1200677, 1925311, 1218072, 942
 458 0, 2337225, 3474877, 2444882, 1200770, 1925352, 1217955, 942
 459 0, 2337213, 3474863, 2444890, 1200758, 1925338, 1217963, 942
 460 0, 2337230, 3474888, 2444882, 1200775, 1925363, 1217955, 942
 461 0, 2337206, 3474891, 2444824, 1200751, 1925366, 1217897, 942
 462 0, 2337218, 3474878, 2444826, 1200763, 1925353, 1217899, 942
 463 0, 2337280, 3474941, 2444907, 1200825, 1925416, 1217980, 942
 464 0, 2337309, 3474892, 2444828, 1200854, 1925367, 1217901, 942
 465 0, 2337254, 3474846, 2444862, 1200799, 1925321, 1217935, 942
 466 0, 2337211, 3474818, 2444873, 1200756, 1925293, 1217946, 942
 467 0, 2337179, 3474868, 2444806, 1200724, 1925343, 1217879, 942
 468 0, 2337151, 3474801, 2444873, 1200696, 1925276, 1217946, 942
 469 0, 2337115, 3474889, 2444853, 1200660, 1925364, 1217926, 942
 470 0, 2337101, 3474861, 2444826, 1200646, 1925336, 1217899, 942
 471 0, 2337115, 3474898, 2444782, 1200660, 1925373, 1217855, 942
 472 0, 2337154, 3474899, 2444796, 1200699, 1925374, 1217869, 942
 473 0, 2337136, 3474882, 2444737, 1200681, 1925357, 1217810, 942
 474 0, 2337077, 3474894, 2444745, 1200622, 1925369, 1217818, 942
 475 0, 2337071, 3474870, 2444674, 1200616, 1925345, 1217747, 942
 476 0, 2337076, 3474870, 2444730, 1200621, 1925345, 1217803, 942
 477 0, 2337077, 3474901, 2444708, 1200622, 1925376, 1217781, 942
 478 0, 2337104, 3474886, 2444734, 1200649, 1925361, 1217807, 942
 479 0, 2337131, 3474844, 2444727, 1200676, 1925319, 1217800, 942
 480 0, 2337166, 3474822, 2444742, 1200711, 1925297, 1217815, 942
 481 0, 2337147, 3474866, 2444756, 1200692, 1925341, 1217829, 942
 482 0, 2337135, 3474866, 2444631, 1200680, 1925341, 1217704, 942
 483 0, 2337085, 3474820, 2444689, 1200630, 1925295, 1217762, 942
 484 0, 2337132, 3474906, 2444664, 1200677, 1925381, 1217737, 942
 485 0, 2337109, 3474886, 2444677, 1200654, 1925361, 1217750, 942
 486 0, 2337065, 3474947, 2444623, 1200610, 1925422, 1217696, 942
 487 0, 2337108, 3474863, 2444668, 1200653, 1925338, 1217741, 942
 488 0, 2337156, 3474918, 2444695, 1200701, 1925393, 1217768, 942
 489 0, 2337123, 3474947, 2444674, 1200668, 1925422, 1217747, 942
 490 0, 2337096, 3474895, 2444585, 1200641, 1925370, 1217658, 942
 491 0, 2337115, 3474893, 2444646, 1200660, 1925368, 1217719, 942
 492 0, 2337169, 3474850, 2444670, 1200714, 1925325, 1217743, 942
 493 0, 2337204, 3474807, 2444614, 1200749, 1925282, 1217687, 942
 494 0, 2337110, 3474824, 2444657, 1200655, 1925299, 1217730, 942
 495 0, 2337070, 3474852, 2444683, 1200615, 1925327, 1217756, 942
 496 0, 2337103, 3474895, 2444711, 1200648, 1925370, 1217784, 942
 497 0, 2337114, 3474901, 2444595, 1200659, 1925376, 1217668, 942
 498 0, 2337146, 3474931, 2444545, 1200691, 1925406, 1217618, 942
 499 0, 2337138, 3474953, 2444592, 1200683, 1925428, 1217665, 942
 500 0, 2337094, 3474929, 2444618, 1200639, 1925404, 1217691, 942
 501 0, 2337046, 3474939, 2444528, 1200591, 1925414, 1217601, 942
 502 0, 2337065, 3474959, 2444545, 1200610, 1925434, 1217618, 942
 503 0, 2337087, 3474930, 2444538, 1200632, 1925405, 1217611, 942
 504 0, 2337077, 3474937, 2444581, 1200622, 1925412, 1217654, 942
 505 0, 2337116, 3474882, 2444592, 1200661, 1925357, 1217665, 942
 506 0, 2337120, 3474853, 2444589, 1200665, 1925328, 1217662, 942
 507 0, 2337072, 3474943, 2444571, 1200617, 1925418, 1217644, 942
 508 0, 2337067, 3474908, 2444623, 1200612, 1925383, 1217696, 942
 509 0, 2337131, 3474881, 2444628, 1200676, 1925356, 1217701, 942
 510 0, 2337111, 3474894, 2444460, 1200656, 1925369, 1217533, 942
 511 0, 2337164, 3474915, 2444515, 1200709, 1925390, 1217588, 942
 512 0, 2337137, 3474950, 2444543, 1200682, 1925425, 1217616, 942
 513 0, 2337050, 3474898, 2444659, 1200595, 1925373, 1217732, 942
 514 0, 2337088, 3474906, 2444635, 1200633, 1925381, 1217708, 942
 515 0, 2337063, 3474891, 2444565, 1200608, 1925366, 1217638, 942
 516 0, 2337110, 3474926, 2444502, 1200655, 1925401, 1217575, 942
 517 0, 2337082, 3474884, 2444573, 1200627, 1925359, 1217646, 942
 518 0, 2337073, 3474944, 2444562, 1200618, 1925419, 1217635, 942
 519 0, 2337046, 3474952, 2444508, 1200591, 1925427, 1217581, 942
 520 0, 2337166, 3474923, 2444499, 1200711, 1925398, 1217572, 942
 521 0, 2337140, 3474934, 2444486, 1200685, 1925409, 1217559, 942
 522 0, 2337137, 3474980, 2444554, 1200682, 1925455, 1217627, 942
 523 0, 2337106, 3474927, 2444538, 1200651, 1925402, 1217611, 942
 524 0, 2337120, 3474984, 2444476, 1200665, 1925459, 1217549, 942
 525 0, 2337177, 3474968, 2444465, 1200722, 1925443, 1217538, 942
 526 0, 2337136, 3474918, 2444607, 1200681, 1925393, 1217680, 942
 527 0, 2337150, 3474920, 2444567, 1200695, 1925395, 1217640, 942
 528 0, 2337120, 3474966, 2444535, 1200665, 1925441, 1217608, 942
 529 0, 2337144, 3474950, 2444536, 1200689, 1925425, 1217609, 942
 530 0, 2337123, 3474857, 2444507, 1200668, 1925332, 1217580, 942
 531 0, 2337128, 3474910, 2444487, 1200673, 1925385, 1217560, 942
 532 0, 2337127, 3474932, 2444502, 1200672, 1925407, 1217575, 942
 533 0, 2337155, 3474914, 2444429, 1200700, 1925389, 1217502, 942
 534 0, 2337191, 3474937, 2444428, 1200736, 1925412, 1217501, 942
 535 0, 2337163, 3474992, 2444419, 1200708, 1925467, 1217492, 942
 536 0, 2337080, 3474997, 2444455, 1200625, 1925472, 1217528, 942
 537 0, 2337075, 3474966, 2444529, 1200620, 1925441, 1217602, 942
 538 0, 2337076, 3474941, 2444529, 1200621, 1925416, 1217602, 942
 539 0, 2337129, 3474925, 2444526, 1200674, 1925400, 1217599, 942
 540 0, 2337178, 3474924, 2444490, 1200723, 1925399, 1217563, 942
 541 0, 2337180, 3475007, 2444507, 1200725, 1925482, 1217580, 942
 542 0, 2337159, 3475011, 2444515, 1200704, 1925486, 1217588, 942
 543 0, 2337148, 3474961, 2444558, 1200693, 1925436, 1217631, 942
 544 0, 2337189, 3475050, 2444558, 1200734, 1925525, 1217631, 942
 545 0, 2337245, 3475027, 2444436, 1200790, 1925502, 1217509, 942
 546 0, 2337197, 3475037, 2444452, 1200742, 1925512, 1217525, 942
 547 0, 2337144, 3474997, 2444410, 1200689, 1925472, 1217483, 942
 548 0, 2337170, 3474998, 2444451, 1200715, 1925473, 1217524, 942
 549 0, 2337207, 3474983, 2444540, 1200752, 1925458, 1217613, 942
 550 0, 2337187, 3474993, 2444517, 1200732, 1925468, 1217590, 942
 551 0, 2337227, 3474955, 2444462, 1200772, 1925430, 1217535, 942
 552 0, 2337105, 3474959, 2444495, 1200650, 1925434, 1217568, 942
 553 0, 2337091, 3474978, 2444508, 1200636, 1925453, 1217581, 942
 554 0, 2337171, 3474997, 2444407, 1200716, 1925472, 1217480, 942
 555 0, 2337162, 3474981, 2444435, 1200707, 1925456, 1217508, 942
 556 0, 2337156, 3474987, 2444441, 1200701, 1925462, 1217514, 942
 557 0, 2337142, 3474996, 2444445, 1200687, 1925471, 1217518, 942
 558 0, 2337163, 3474960, 2444434, 1200708, 1925435, 1217507, 942
 559 0, 2337112, 3474957, 2444494, 1200657, 1925432, 1217567, 942
 560 0, 2337172, 3475057, 2444459, 1200717, 1925532, 1217532, 942
 561 0, 2337209, 3475056, 2444410, 1200754, 1925531, 1217483, 942
 562 0, 2337203, 3475035, 2444460, 1200748, 1925510, 1217533, 942
 563 0, 2337188, 3474983, 2444475, 1200733, 1925458, 1217548, 942
 564 0, 2337203, 3474966, 2444470, 1200748, 1925441, 1217543, 942
 565 0, 2337207, 3474989, 2444413, 1200752, 1925464, 1217486, 942
 566 0, 2337241, 3474990, 2444420, 1200786, 1925465, 1217493, 942
 567 0, 2337219, 3475023, 2444423, 1200764, 1925498, 1217496, 942
 568 0, 2337124, 3474984, 2444462, 1200669, 1925459, 1217535, 942
 569 0, 2337192, 3474987, 2444425, 1200737, 1925462, 1217498, 942
 570 0, 2337175, 3474988, 2444458, 1200720, 1925463, 1217531, 942
 571 0, 2337159, 3474974, 2444388, 1200704, 1925449, 1217461, 942
 572 0, 2337152, 3474945, 2444442, 1200697, 1925420, 1217515, 942
 573 0, 2337165, 3474959, 2444394, 1200710, 1925434, 1217467, 942
 574 0, 2337173, 3475002, 2444308, 1200718, 1925477, 1217381, 942
 575 0, 2337206, 3475021, 2444350, 1200751, 1925496, 1217423, 942
 576 0, 2337247, 3475035, 2444372, 1200792, 1925510, 1217445, 942
 577 0, 2337245, 3475057, 2444377, 1200790, 1925532, 1217450, 942
 578 0, 2337177, 3475033, 2444385, 1200722, 1925508, 1217458, 942
 579 0, 2337153, 3474990, 2444488, 1200698, 1925465, 1217561, 942
 580 0, 2337118, 3475039, 2444472, 1200663, 1925514, 1217545, 942
 581 0, 2337217, 3474985, 2444397, 1200762, 1925460, 1217470, 942
 582 0, 2337293, 3474938, 2444379, 1200838, 1925413, 1217452, 942
 583 0, 2337277, 3474960, 2444334, 1200822, 1925435, 1217407, 942
 584 0, 2337278, 3474992, 2444312, 1200823, 1925467, 1217385, 942
 585 0, 2337236, 3475068, 2444417, 1200781, 1925543, 1217490, 942
 586 0, 2337173, 3475062, 2444347, 1200718, 1925537, 1217420, 942
 587 0, 2337150, 3475061, 2444339, 1200695, 1925536, 1217412, 942
 588 0, 2337217, 3475051, 2444376, 1200762, 1925526, 1217449, 942
 589 0, 2337274, 3475012, 2444414, 1200819, 1925487, 1217487, 942
 590 0, 2337226, 3475024, 2444407, 1200771, 1925499, 1217480, 942
 591 0, 2337185, 3474994, 2444336, 1200730, 1925469, 1217409, 942
 592 0, 2337252, 3474980, 2444348, 1200797, 1925455, 1217421, 942
 593 0, 2337153, 3475000, 2444337, 1200698, 1925475, 1217410, 942
 594 0, 2337149, 3475024, 2444387, 1200694, 1925499, 1217460, 942
 595 0, 2337247, 3475043, 2444393, 1200792, 1925518, 1217466, 942
 596 0, 2337211, 3474996, 2444358, 1200756, 1925471, 1217431, 942
 597 0, 2337229, 3475039, 2444299, 1200774, 1925514, 1217372, 942
 598 0, 2337238, 3475046, 2444379, 1200783, 1925521, 1217452, 942
 599 0, 2337257, 3475065, 2444394, 1200802, 1925540, 1217467, 942
 600 0, 2337248, 3475048, 2444363, 1200793, 1925523, 1217436, 942
 601 0, 2337217, 3475030, 2444422, 1200762, 1925505, 1217495, 942
 602 0, 2337251, 3475098, 2444449, 1200796, 1925573, 1217522, 942
 603 0, 2337271, 3475047, 2444356, 1200816, 1925522, 1217429, 942
 604 0, 2337282, 3475009, 2444318, 1200827, 1925484, 1217391, 942
 605 0, 2337259, 3475039, 2444325, 1200804, 1925514, 1217398, 942
 606 0, 2337190, 3475057, 2444307, 1200735, 1925532, 1217380, 942
 607 0, 2337194, 3475090, 2444335, 1200739, 1925565, 1217408, 942
 608 0, 2337208, 3474994, 2444277, 1200753, 1925469, 1217350, 942
 609 0, 2337229, 3475013, 2444273, 1200774, 1925488, 1217346, 942
 610 0, 2337202, 3475096, 2444301, 1200747, 1925571, 1217374, 942
 611 0, 2337215, 3475060, 2444281, 1200760, 1925535, 1217354, 942
 612 0, 2337235, 3475045, 2444308, 1200780, 1925520, 1217381, 942
 613 0, 2337301, 3475051, 2444322, 1200846, 1925526, 1217395, 942
 614 0, 2337214, 3475048, 2444268, 1200759, 1925523, 1217341, 942
 615 0, 2337169, 3475072, 2444242, 1200714, 1925547, 1217315, 942
 616 0, 2337243, 3475035, 2444318, 1200788, 1925510, 1217391, 942
 617 0, 2337227, 3475052, 2444353, 1200772, 1925527, 1217426, 942
 618 0, 2337248, 3475031, 2444274, 1200793, 1925506, 1217347, 942
 619 0, 2337254, 3475020, 2444262, 1200799, 1925495, 1217335, 942
 620 0, 2337192, 3475079, 2444305, 1200737, 1925554, 1217378, 942
 621 0, 2337269, 3475081, 2444302, 1200814, 1925556, 1217375, 942
 622 0, 2337291, 3475089, 2444388, 1200836, 1925564, 1217461, 942
 623 0, 2337276, 3475103, 2444338, 1200821, 1925578, 1217411, 942
 624 0, 2337180, 3475096, 2444257, 1200725, 1925571, 1217330, 942
 625 0, 2337201, 3475054, 2444274, 1200746, 1925529, 1217347, 942
 626 0, 2337200, 3475029, 2444378, 1200745, 1925504, 1217451, 942
 627 0, 2337168, 3475134, 2444383, 1200713, 1925609, 1217456, 942
 628 0, 2337197, 3475103, 2444316, 1200742, 1925578, 1217389, 942
 629 0, 2337204, 3475097, 2444288, 1200749, 1925572, 1217361, 942
 630 0, 2337244, 3475140, 2444345, 1200789, 1925615, 1217418, 942
 631 0, 2337244, 3475088, 2444294, 1200789, 1925563, 1217367, 942
 632 0, 2337176, 3475069, 2444276, 1200721, 1925544, 1217349, 942
 633 0, 2337264, 3475101, 2444282, 1200809, 1925576, 1217355, 942
 634 0, 2337249, 3475099, 2444278, 1200794, 1925574, 1217351, 942
 635 0, 2337233, 3475114, 2444266, 1200778, 1925589, 1217339, 942
 636 0, 2337297, 3475058, 2444309, 1200842, 1925533, 1217382, 942
 637 0, 2337281, 3475095, 2444277, 1200826, 1925570, 1217350, 942
 638 0, 2337254, 3475086, 2444217, 1200799, 1925561, 1217290, 942
 639 0, 2337287, 3475089, 2444310, 1200832, 1925564, 1217383, 942
 640 0, 2337285, 3475094, 2444292, 1200830, 1925569, 1217365, 942
 641 0, 2337285, 3475136, 2444141, 1200830, 1925611, 1217214, 942
 642 0, 2337301, 3475121, 2444187, 1200846, 1925596, 1217260, 942
 643 0, 2337317, 3475086, 2444273, 1200862, 1925561, 1217346, 942
 644 0, 2337272, 3475118, 2444309, 1200817, 1925593, 1217382, 942
 645 0, 2337327, 3475135, 2444237, 1200872, 1925610, 1217310, 942
 646 0, 2337323, 3475126, 2444228, 1200868, 1925601, 1217301, 942
 647 0, 2337333, 3475147, 2444269, 1200878, 1925622, 1217342, 942
 648 0, 2337383, 3475128, 2444281, 1200928, 1925603, 1217354, 942
 649 0, 2337380, 3475083, 2444298, 1200925, 1925558, 1217371, 942
 650 0, 2337310, 3475098, 2444251, 1200855, 1925573, 1217324, 942
 651 0, 2337275, 3475089, 2444197, 1200820, 1925564, 1217270, 942
 652 0, 2337310, 3475119, 2444274, 1200855, 1925594, 1217347, 942
 653 0, 2337332, 3475187, 2444285, 1200877, 1925662, 1217358, 942
 654 0, 2337267, 3475154, 2444241, 1200812, 1925629, 1217314, 942
 655 0, 2337193, 3475100, 2444196, 1200738, 1925575, 1217269, 942
 656 0, 2337234, 3475170, 2444221, 1200779, 1925645, 1217294, 942
 657 0, 2337301, 3475163, 2444201, 1200846, 1925638, 1217274, 942
 658 0, 2337398, 3475178, 2444186, 1200943, 1925653, 1217259, 942
 659 0, 2337373, 3475178, 2444260, 1200918, 1925653, 1217333, 942
 660 0, 2337335, 3475149, 2444278, 1200880, 1925624, 1217351, 942
 661 0, 2337266, 3475178, 2444269, 1200811, 1925653, 1217342, 942
 662 0, 2337317, 3475197, 2444280, 1200862, 1925672, 1217353, 942
 663 0, 2337376, 3475196, 2444240, 1200921, 1925671, 1217313, 942
 664 0, 2337361, 3475191, 2444168, 1200906, 1925666, 1217241, 942
 665 0, 2337325, 3475159, 2444159, 1200870, 1925634, 1217232, 942
 666 0, 2337324, 3475147, 2444167, 1200869, 1925622, 1217240, 942
 667 0, 2337324, 3475190, 2444165, 1200869, 1925665, 1217238, 942
 668 0, 2337306, 3475177, 2444222, 1200851, 1925652, 1217295, 942
 669 0, 2337255, 3475179, 2444216, 1200800, 1925654, 1217289, 942
 670 0, 2337299, 3475116, 2444125, 1200844, 1925591, 1217198, 942
 671 0, 2337322, 3475132, 2444109, 1200867, 1925607, 1217182, 942
 672 0, 2337301, 3475212, 2444150, 1200846, 1925687, 1217223, 942
 673 0, 2337297, 3475175, 2444138, 1200842, 1925650, 1217211, 942
 674 0, 2337282, 3475186, 2444162, 1200827, 1925661, 1217235, 942
 675 0, 2337316, 3475228, 2444138, 1200861, 1925703, 1217211, 942
 676 0, 2337336, 3475168, 2444129, 1200881, 1925643, 1217202, 942
 677 0, 2337322, 3475198, 2444121, 1200867, 1925673, 1217194, 942
 678 0, 2337216, 3475212, 2444117, 1200761, 1925687, 1217190, 942
 679 0, 2337270, 3475155, 2444121, 1200815, 1925630, 1217194, 942
 680 0, 2337425, 3475168, 2444144, 1200970, 1925643, 1217217, 942
 681 0, 2337400, 3475177, 2444180, 1200945, 1925652, 1217253, 942
 682 0, 2337354, 3475212, 2444159, 1200899, 1925687, 1217232, 942
 683 0, 2337402, 3475166, 2444179, 1200947, 1925641, 1217252, 942
 684 0, 2337328, 3475150, 2444173, 1200873, 1925625, 1217246, 942
 685 0, 2337291, 3475126, 2444099, 1200836, 1925601, 1217172, 942
 686 0, 2337304, 3475189, 2444125, 1200849, 1925664, 1217198, 942
 687 0, 2337381, 3475248, 2444115, 1200926, 1925723, 1217188, 942
 688 0, 2337395, 3475223, 2444158, 1200940, 1925698, 1217231, 942
 689 0, 2337391, 3475176, 2444238, 1200936, 1925651, 1217311, 942
 690 0, 2337369, 3475202, 2444169, 1200914, 1925677, 1217242, 942
 691 0, 2337299, 3475156, 2444026, 1200844, 1925631, 1217099, 942
 692 0, 2337386, 3475176, 2444085, 1200931, 1925651, 1217158, 942
